"57";"Dispara una ronda explosiva contra el objetivo. El rifle puede explotar."
"58";"Descargas una ráfaga explosiva corta. El rifle puede explotar."
"59";"Lanzas una ráfaga de disparos contra tu enemigo. El rifle puede explotar."
"60";"Disparo automático"
"61";"Daño de nivel 1"
"62";"Daño de nivel 2"
"63";"Daño de nivel 3"
"64";"Mantén pulsado y suelta para disparar a tu enemigo y hacerlo vulnerable. Mantén pulsado más tiempo para causar más daño. Hace que el rifle explote."
"65";"Disparo de carga"
"66";"Apuntas hacia abajo y disparas al suelo para volar hacia un enemigo. El rifle puede explotar."
"67";"Trozo[s] de efigie llameante"
"68";"Curación por clon"
"69";"Haces que salga lava del área objetivo."
"70";"Descarga de agua"
"71";"Lanzas un pincho de hielo gigante sobre los enemigos, que los hace vulnerables."
"72";"Invocas una lluvia de curación en el área objetivo que otorga regeneración a los aliados y cura condiciones cada tres segundos."
"73";"Empujas hacia atrás a los enemigos con un estallido de aire."
"74";"Soplo"
"75";"<c=@abilitytype>Sortilegio.</c> Te transformas en una niebla invulnerable y vaporosa durante un breve período."
"76";"Duración de cortina"
"77";"Haz"
"78";"Ayuda a la Legión de Sangre a combatir contra las armas de asedio fantasmales."
"79";"Dañas a los enemigos, eliminas tres condiciones que te afecten y reflejas los proyectiles con una oleada magnética."
"80";"Congelas a tu enemigo durante un breve tiempo."
"81";"Causas daño a los enemigos en un cono delante de ti. Causas más daño a los enemigos en llamas."
"82";"Agarre de fuego"
"83";"Ola purificadora"
"84";"Haces una rápida arremetida por el suelo, invocas pinchos a tu paso y luego das un golpe en área."
"85";"Acometida de tierra"
"86";"Invocas un géiser para curar a los aliados cercanos."
"87";"Golpeas a tu enemigo con un relámpago."
"88";"Derribas a tu enemigo con una descarga de viento."
"89";"Vendaval"
"90";"Tomas una forma vaporosa móvil. Cuando el efecto termina, vuelves a estar abatido."
"91";"Forma de vapor"
"92";"No puedes usar esta habilidad."
"93";"Habilidad bloqueada"
"94";"Ciegas a tu enemigo con agua hirviendo."
"95";"Vapor"
"96";"<c=@abilitytype>Conjuro.</c> Creas un arco de escarcha en tus manos y en la ubicación objetivo. Los portadores de esta arma ganan un aumento de duración de condición y de poder de curación."
"97";"Conjurar arco de escarcha"
"98";"Abanico de escarcha"
"99";"Glifo de armonía elemental"
"100";"<c=@abilitytype>Sello pasivo:</c> Reduce la duración de las condiciones recibidas.<br><c=@abilitytype>Sello activo:</c> Infliges daño y congelas a los enemigos al tiempo que curas y reanimas a los aliados en el área."
"101";"Sello de agua"
"102";"Caja[pl:"Cajas"] de armadura de gladiador vigorosa"
"103";"Sello de tierra"
"104";"<c=@abilitytype>Sello pasivo:</c> otorga un incremento del 25 %% a la velocidad de movimiento.<br><c=@abilitytype>Sello activo:</c> ciega a tu objetivo y a los enemigos cercanos."
"105";"Glifo de renovación"
"106";"Lanzas hechizos de aire."
"107";"Aturde a los enemigos atacantes cercanos con una descarga eléctrica (solo una vez cada 2 segundos por atacante)."
"108";"Congela a los enemigos que te golpean (solo una vez por segundo y por atacante). El daño recibido se reduce en un 10 %%."
"109";"Lanzas hechizos de tierra."
"110";"Los ataques infligen daño crítico."
"111";"Transformado en un tornado."
"112";"Lanzas hechizos de fuego."
"113";"Lanzas hechizos de agua."
"114";"Niebla calmante"
"115";"Reduce la duración de las condiciones recibidas."
"116";"Sello de agua"
"117";"Dureza mejorada."
"118";"Hacha de lava explosiva"
"119";"Sueltas un estimulante que otorga furia y celeridad."
"120";"Lanzas tres olas de calor. Cada una quema a los enemigos y otorga vigor a los aliados."
"121";"Transforma en un remolino."
"122";"No puedes usar habilidades como remolino."
"123";"Lanzas un orbe que se mueve lentamente y detona al impactar."
"124";"Creas un muro de hielo que, cuando lo toca un enemigo o cuando termina su duración, se destroza infligiendo daños graves y congelando a los enemigos."
"125";"Daño de oleada"
"126";"Cargas con una fuerza ciclónica que daña a los enemigos y cura a los aliados."
"127";"Das un puñetazo de agua concentrada."
"128";"Puño de agua"
"129";"Envuelves tu pie en piedra y le das una patada a tu enemigo."
"130";"Flotas hasta la superficie en un estallido de vapor que ciega y quema a los enemigos."
"131";"Respiradero de vapor"
"132";"Detonas tu globo de hielo para dañar a los enemigos."
"133";"Detonas tu muro de hielo para dañar y congelar a los enemigos."
"134";"Atiza al enemigo con el escudo magnético."
"135";"Atizar con escudo"
"136";"Usas magnetismo para envolverte en un escudo y hacerte invulnerable."
"137";"Fortificar"
"138";"Conjurar martillo de relámpago"
"139";"Almacenamiento de fuego"
"140";"Almacenamiento de agua"
"141";"Almacenamiento de aire"
"142";"Almacenamiento de tierra"
"143";"Glifo de almacenamiento elemental"
"144";"Poder arcano"
"145";"<c=@abilitytype>Sortilegio.</c> Te revistes de una armadura de tierra que te proporciona protección y estabilidad."
"146";"Armas irrompibles"
"147";"Con una acometida hacia adelante, haces estallar la zona y dejas tras de ti un reguero de fuego que quema a tus enemigos."
"148";"Lanzas una descarga a los enemigos a tu alrededor y les infliges debilidad. Ganas furia por cada enemigo al que impactas."
"149";"Convergencia"
"150";"Atrapas a tu enemigo en una burbuja de aire y lo llevas flotando hasta la superficie."
"151";"Creas un campo eléctrico que aturde a los enemigos que lo crucen."
"152";"Jaula de relámpagos"
"153";"Liberas una bolsa de aire de movimiento lento que puedes detonar. Cuando explota, te teletransportas a esa ubicación."
"154";"Bolsa de aire"
"155";"Vacío"
"156";"Potenciador de detonación de disparo de humo"
"157";"Cargas con electricidad el agua alrededor de tu enemigo. Los enemigos que estén usando una habilidad en ese momento quedan atontados."
"158";"Disparas tres haces de relámpago formando un arco delante de ti."
"159";"Boca de Zhaitan"
"160";"Disparas tres filos de roca al enemigo."
"161";"Expulsas un cono de grava para causar hemorragia a los enemigos."
"162";"Atas una roca a tu enemigo y haces que se hunda."
"163";"Nublas el agua para cegar al objetivo y a los enemigos cercanos."
"164";"Agua sucia"
"165";"Emites una gran fuerza magnética que refleja proyectiles en su camino e incapacita a los enemigos a los que toca."
"166";"Mascota elemental"
"167";"Glifo de elementales"
"168";"Botas de reunión"
"169";"Un escudo de llamas te envuelve y quema a los enemigos; te otorga poder cada vez que recibes un golpe (recarga de 1 segundo por atacante)."
"170";"Envuélvete en un escudo de llamas que quema a los enemigos y te otorga poder cada vez que te golpean (recarga de 1 segundo por atacante)."
"171";"Quemas a los enemigos que están en la ubicación objetivo."
"172";"Ruedas hacia atrás rápidamente y dejas tras de ti una línea de fuego que quema."
"173";"Creas un géiser para curar a los aliados cercanos."
"174";"Tus aliados cercanos y tú ganáis celeridad. Además cura las condiciones incapacitado, inmovilizado y congelado."
"175";"Velocidad del viento"
"176";"Refleja los proyectiles con energía magnética."
"177";"Reflejas los proyectiles con energía magnética."
"178";"Ganas celeridad de un soplo de aire que lanza por los aires a los enemigos cercanos."
"179";"Invocas un filo de vapor que inflige Vulnerabilidad y vuelve a ti."
"180";"Activas un temblor en tu ubicación que derriba a los enemigos y produce grandes daños."
"181";"Dañas a los enemigos cercanos con un anillo de fuego que quema a quienes pasan por él."
"182";"Lanzas un diente de dragón explosivo a tu enemigo."
"183";"Disparas tres esquirlas de hielo a tu enemigo."
"184";"Ciegas a tus enemigos con una descarga de arena."
"185";"Demonio de polvo"
"186";"Rotación ígnea"
"187";"Calzas ligeras de serafín"
"188";"Distancia de lanzamiento del enemigo"
"189";"Distancia de autorrechazo"
"190";"Disparas una descarga tan potente que lanza al enemigo por el aire mientras caes hacia atrás. También elimina las condiciones inmovilizado, incapacitado y congelado."
"191";"<c=@abilitytype>Kit de ingeniero.</c> Te equipas con un kit que remplaza tu arma por habilidades de curación."
"192";"<c=@abilitytype>Kit de ingeniero.</c> Te equipas con un kit que remplaza tu arma por habilidades de granada."
"193";"Kit de granadas"
"194";"Número de granadas"
"195";"Tiras varias granadas a la vez."
"196";"Salva de granadas"
"197";"<c=@abilitytype>Dispositivo.</c> Lanzas contra el enemigo objetivo un ariete escondido."
"198";"Ariete personal"
"199";"<c=@abilitytype>Kit de ingeniero.</c> Te equipas con un kit que remplaza tu arma por habilidades de bomba."
"200";"Kit de bombardeo"
"201";"Colocas una carga con temporizador con una gran explosión que lanza por los aires a los enemigos cercanos."
"202";"Gran bomba tradicional"
"203";"Realizas un disparo rápido con el rifle desde la cadera que atraviesa a los objetivos."
"204";"Límite de comercio de oro: %num1%"
"205";"Disparas una nube de metralla que causa más daño cuanto más cerca estás de los enemigos."
"206";"Receta[s]: Poción de masacre de fantasmas extendida"
"207";"Disparas al suelo para dañar a los enemigos cercanos y saltar hacia tu objetivo."
"208";"Tiras un trozo de chatarra e infliges una condición aleatoria a tu enemigo."
"209";"Lanzar basura"
"210";"<c=@abilitytype>Elixir.</c> Bebes el Elixir B para ganar furia, poder, represalia y celeridad."
"211";"Elixir B"
"212";"Bomba de fuego"
"213";"Colocas una carga con temporizador que crea una nube de humo que ciega a los enemigos cercanos."
"214";"Duración de mancha de aceite"
"215";"<c=@abilitytype>Dispositivo.</c> Expulsas un aceite detrás de ti que derriba a los enemigos. Si se usa bajo el agua, los enemigos que entran en la zona quedan cegados y ralentizados."
"216";"Templum Praesidium"
"217";"Lanzas una ráfaga de dardos que envenenan a los adversarios."
"218";"Ráfaga de dardos envenenados"
"219";"Descargas un relámpago que salta entre varios enemigos, a los que ciega y confunde."
"220";"Cámara de Neotheon"
"221";"Laboratorio del Antiguo Flamen"
"222";"Cubres el área objetivo con un charco adhesivo que inmoviliza a los enemigos al golpear e incapacita a los que continúan dentro."
"223";"Quemadura mínima"
"224";"Cámara Cenicienta"
"225";"Quemadura máxima"
"226";"Lanzas llamas por la pistola para quemar a tus enemigos. Causa más daño cuanto más cerca estás de los enemigos."
"227";"Soplete"
"228";"Elixir X"
"229";"<c=@abilitytype>Elixir.</c> Bebes el Elixir H para curarte y obtener protección, regeneración y celeridad."
"230";"Establos Devouria"
"231";"Tiras una mina terrestre de control remoto que daña a los enemigos cercanos."
"232";"Lanzar mina"
"233";"Torreta flamígera"
"234";"Transepto Oriental"
"235";"Cámara de Poder"
"236";"Fundición Fundida"
"237";"Detonas la mina y dañas a los enemigos cercanos."
"238";"Mausoleo del Khan-Ur"
"239";"Detonas todas tus minas."
"240";"Galería de la Rabia"
"241";"Torreta de curación"
"242";"Nube de curación"
"243";"<c=@abilitytype>Elixir.</c> Bebes el Elixir C, convirtiendo todas las condiciones en bendiciones."
"244";"Elixir C"
"245";"Elixir S"
"246";"<c=@abilitytype>Dispositivo.</c> Interrumpes el aturdimiento, ganas resistencia y eliminas la ceguera."
"247";"Palo"
"248";"Vonooroovah"
"249";"Se utiliza para fabricar botas de algodón."
"250";"Suela[pl:"Suelas"] para zapato de algodón"
"251";"Pala[pl:"Palas"] para zapatos de algodón"
"252";"<c=@abilitytype>Elixir.</c> Lanzas el Elixir R para reanimar a los aliados en una ubicación."
"253";"Lanzar Elixir R"
"254";"Aumento de la velocidad de disparo"
"255";"Disparo automático"
"256";"Disparas un proyectil que persigue a tu enemigo."
"257";"Torpedo rastreador"
"258";"Sótano de Daemon"
"259";"Distancia de tirón"
"260";"Te retiras mientras disparas un arpeo al enemigo que lo atrae hacia ti e inflige Hemorragia."
"261";"Garfio en retirada"
"262";"Tinte[s] sinceridad"
"263";"Haz doble clic para aprender a fabricar la poción de masacre de proscritos extendida."
"264";"Lanzas un muro de red desplegable para inmovilizar a los enemigos que queden atrapados dentro."
"265";"Cuevas Viscosas"
"266";"Transepto Occidental"
"267";"Lanzar escudo"
"268";"Receta[s]: Poción de masacre de proscritos extendida"
"269";"Sobrecargas tu torreta azotadora para lanzar enemigos cercanos."
"270";"Alternar golpetazo"
"271";"Sobrecargas tu torreta para disparar una red electrificada que inmoviliza y aturde."
"272";"Red electrificada"
"273";"Alternar torreta de rifle"
"274";"Alternar torreta de redes"
"275";"Sobrecargas tu torreta flamígera, liberando una cortina de humo que ciega a los enemigos cercanos."
"276";"Llama activa"
"277";"<c=@abilitytype>Kit de ingeniero.</c> Te equipas con un kit que te ofrece una variedad de herramientas."
"278";"Kit de herramientas"
"279";"Confundes a tu enemigo atizándolo con una palanca."
"280";"Palanca"
"281";"Se utiliza para fabricar yelmos de algodón."
"282";"Correa[pl:"Correas"] para yelmo de algodón"
"283";"Relleno[pl:"Rellenos"] para yelmo de algodón"
"284";"Relleno[pl:"Rellenos"] para charretera de algodón"
"285";"Haz doble clic para aprender a fabricar la poción de masacre de draga extendida."
"286";"Botas cohete"
"287";"Alternar torreta de cohetes"
"288";"Torreta de cohetes"
"289";"Sobrecargas tu torreta para disparar cohetes explosivos."
"290";"Cohetes explosivos"
"291";"Tiras una mina que explota al contacto."
"292";"Mina flotante"
"293";"Sumerges a tu enemigo."
"294";"Altar de Fuegobael"
"295";"Inflas una boya y subes flotando más rápido hacia la superficie."
"296";"Boya"
"297";"<c=@abilitytype>Kit de ingeniero.</c> Te armas con un lanzallamas que remplaza tus habilidades de arma."
"298";"Lanzallamas"
"299";"Ataques por segundo"
"300";"Expulsas fuego en forma de cono mientras te mueves, quemando enemigos en tu ataque final. Causa 10 %% de daño adicional a objetivos ardientes."
"301";"Quemas a los enemigos con un muro de napalm en la ubicación objetivo."
"302";"Bóveda Sangrienta"
"303";"Triunfo de Gaheron"
"304";"Santuario del Sacrificio"
"305";"Disparas una bola de napalm que rueda entre los enemigos y explota."
"306";"Cámara Férrica"
"307";"Lanzas un humo que ciega a los enemigos cercanos."
"308";"Humo ventilado"
"309";"<c=@abilitytype>Kit de ingeniero.</c> Te equipas con un arma de fuego de elixir que remplaza tus habilidades de arma."
"310";"Arma de fuego de elixir"
"311";"Disparas un dardo que causa hemorragia y debilita a los enemigos."
"312";"Dardo tranquilizante"
"313";"<c=@abilitytype>Elixir.</c> Saltas hacia atrás mientras expulsas un elixir ácido en el suelo, que daña a los enemigos cercanos."
"314";"Bomba ácida"
"315";"<c=@abilitytype>Elixir.</c> Lanzas un orbe de elixir que cura a los aliados al hacer impacto y crea un área de curación continua."
"316";"Bomba de pegamento"
"317";"Pasarela de Acceso"
"318";"Lanzas una ráfaga de minas de detonación a distancia"
"319";"Dispersar minas"
"320";"Receta[s]: Poción de masacre de draga extendida"
"321";"Mochila de kit de bombardeo"
"322";"Haz doble clic para aprender a fabricar la poción de masacre de la Corte de la Pesadilla extendida."
"323";"Bloqueas, luego respondes con una patada y te retiras rápidamente."
"324";"Detona tu torreta de rifles."
"325";"Detonar torreta de rifle"
"326";"Detona tu torreta azotadora."
"327";"Detonar torreta azotadora"
"328";"Haces explotar tu torreta de curación."
"329";"Detonar torreta de curación"
"330";"Tiras un cable de sujeción para atraer a tu enemigo hacia ti."
"331";"Arpeo"
"332";"Activas una bomba trampa que lanza a los enemigos cercanos con una poderosa descarga."
"333";"Bomba trampa"
"334";"Expulsas un cono de efluvios de elixir que envenena y vuelve vulnerables a los enemigos y cura las condiciones de los aliados con cada golpe."
"335";"Fumigar"
"336";"<c=@abilitytype>Elixir.</c> Expulsas una niebla de curación y os otorgas regeneración a ti y a tus aliados."
"337";"Niebla de curación"
"338";"Muelle de Descarga de Puertagólem"
"339";"Diagnóstico Golemétrico"
"340";"Lanzar Elixir C"
"341";"Lanzar Elixir U"
"342";"Lanzar Elixir S"
"343";"Caja[pl:"Cajas"] de armadura de gladiador robusta"
"344";"Supervelocidad"
"345";"Caja[pl:"Cajas"] de armadura laminada devastadora"
"346";"Duración de munición incendiaria"
"347";"Quemas a los enemigos con los próximos tres ataques."
"348";"<c=@abilitytype>Elixir.</c> Lanzas el Elixir H, que otorga protección, regeneración y vigor a los aliados."
"349";"Lanzar Elixir H"
"350";"Alternar torreta de curación"
"351";"Sobrecargas tu torreta de curación para eliminar condiciones y otorgar un estallido de curación."
"352";"Estallido depurador"
"353";"Lanzar ariete personal"
"354";"Usas tus botas cohete para dar una patada explosiva que quema a tus enemigos."
"355";"Patada cohete"
"356";"Detona tu torreta de redes."
"357";"Detonar torreta de redes"
"358";"Detonas tu torreta flamígera."
"359";"Detonar torreta flamígera"
"360";"Receta[s]: Poción de masacre de la Corte de la Pesadilla extendida"
"361";"<c=@abilitytype>Torreta.</c> Despliegas una torreta que quema a los enemigos."
"362";"La progelie de Espuelas de Drakkar sigue siendo un problema, pero gracias a ti hemos logrado contraatacar y restaurar cierto equilibrio. Has servido bien a Koda. Te doy las gracias en nombre del pueblo kodan.

—Carga Digna"
"363";"Instalación de Preparación Ambulatoria"
"364";"<c=@abilitytype>Torreta.</c> Construyes una torreta de rifle que dispara a los enemigos."
"365";"¡Has realizado un combo!<br><br>Para hacer un combo, usa una habilidad de remate a través de una habilidad de campo. Puedes hacer un combo por tu cuenta o con tus aliados."
"366";"<c=@abilitytype>Torreta.</c> Construyes una torreta azotadora de salud alta que daña a los enemigos cercanos."
"367";"Combos"
"368";"<c=@abilitytype>Torreta.</c> Construyes una torreta que dispara cohetes."
"369";"<c=@abilitytype>Cadena.</c> Atizas a tu enemigo. Reparas torretas."
"370";"Mamporro"
"371";"Aporrea a tu enemigo. Repara torretas."
"372";"Aporrear"
"373";"Esparces clavos que causan hemorragia e incapacitan a los enemigos."
"374";"Caja de clavos"
"375";"Retazo[s] para charretera de algodón"
"376";"Se utiliza para fabricar cañones de arpón."
"377";"Cetro de separatista"
"378";"Atraes a tu objetivo."
"379";"Imán"
"380";"Botella skritt"
"381";"Lanzar llave inglesa"
"382";"Ganas celeridad."
"383";"Velocidad de relámpago"
"384";"Lo tiras contra el suelo para quemar la zona durante un tiempo."
"385";"Úsala bajo una tormenta de relámpagos para atrapar algunos relámpagos en tu jarra."
"386";"Trampa de relámpago"
"387";"Tiras tu tarro para romperlo y liberar un enjambre de abejas enfurecidas."
"388";"Lanzar tarro"
"389";"Colocas un delicioso aperitivo de dolyak."
"390";"Soltar delicia de dolyak"
"391";"+250 daño. Ataque a distancia. Derriba a tu objetivo."
"392";"Balanceas tu pala."
"393";"Palazo"
"394";"Derribas a tu enemigo con la pala."
"395";"Balanceo por encima de la cabeza"
"396";"Orfanato de Observación Taumagolémico"
"397";"Atizar con rama"
"398";"Atizas a un pobre enemigo con una pata de vaca."
"399";"Laboratorio experimental blanco"
"400";"Robar vida"
"401";"Ladrón de almas XT3"
"402";"Colocas la barrica de pólvora a tus pies. Explotará después de unos segundos."
"403";"Artefacto[s] de los enanos"
"404";"Barrer minas"
"405";"Puentear mina"
"406";"Latiguear devorador"
"407";"Usas la piedra para bloquear un túnel skritt."
"408";"Tapar túnel skritt"
"409";"Cortar madera"
"410";"Despliegas una máquina que sacude el suelo y atrae sierpes."
"411";"Desplegar aplastasuelos"
"412";"Explosivos de bandido"
"413";"¡Corre como una liebre!"
"414";"Velocidad de liebre"
"415";"Liberas a este amiguito peludito. ¡Quizás te ayude!"
"416";"Encantar conejo"
"417";"Mordisquear"
"418";"Aniquilar"
"419";"¡Atizas a alguien con estas uvas repugnantes!"
"420";"Ciegas al objetivo con un puñado de uvas."
"421";"Lanzar una uva"
"422";"Colocas una mina que quema y daña a los rivales."
"423";"Mina incendiaria"
"424";"+250 daño. Ataque a distancia. Derriba al objetivo."
"425";"Invocar demonio de las sombras"
"426";"Banquete impío"
"427";"Condena"
"428";"Atizas a tu enemigo con una barra de metal. Cabe la posibilidad de que se rompa."
"429";"Zona de Purificación de Esencia"
"430";"Rompes la barra de metal contra la cabeza de un enemigo para aturdirlo."
"431";"Golpe aturdidor"
"432";"Colocas una gran bomba en el suelo que explota 10 segundos después."
"433";"Bomba"
"434";"¡Tiras la bala de cañón explosiva!"
"435";"Reactor Arcánico"
"436";"¡Reparte amor!"
"437";"Tiras una barrica de cerveza de la abadía."
"438";"Puñalada en salto"
"439";"Fase cristalina"
"440";"Dispara."
"441";"Bombardear"
"442";"Aplastas cosas."
"443";"Atacas con giro para rechazar a los enemigos."
"444";"Haces un ataque en salto para derribar a los enemigos."
"445";"Dispara."
"446";"¡Te mueves más rápido!"
"447";""El Acuario""
"448";"Tiras un brazo putrefacto que explota en una nube venenosa."
"449";"Lanzar brazo putrefacto"
"450";"Tiras la jícara, infligiendo daño y derribando a tu objetivo."
"451";"Lanzar jícara de suministro"
"452";"Armadura de cangrejo"
"453";"¡Consigue tu propio<br>laúd musical!"
"454";"Estallido de velocidad"
"455";"Atizas a un enemigo con el saco de comida grawl. Es posible que la bolsa explote y sea destruida."
"456";"Llamar a la manada"
"457";"Furia del Cuervo"
"458";"Inteligencia del Cuervo"
"459";"Atacas repetidas veces al objetivo con las garras."
"460";"Atacas al objetivo con un mordisco feroz para provocar un gran daño."
"461";"Saltas hacia tu enemigo para dañarlo y derribarlo."
"462";"Atacas rápido al objetivo con las garras."
"463";"Emites un gruñido aterrador para sacar a la superficie a cualquier draga que se esconda cerca."
"464";"Repositorio Central de Datos"
"465";"Invocar cría de draco"
"466";"Arma arrojadiza skritt"
"467";"Atizas a un enemigo. Es posible que el paquete explote y sea destruido."
"468";"Consumes parte del contenido para obtener un aumento de velocidad."
"469";"Ancho de los ojos"
"470";"Lanzamiento de barril"
"471";"Gracia de quaggan"
"472";"Tiras una poción hylek."
"473";"Lanzamiento de poción"
"474";"Tira la bola de nieve."
"475";"Protegehombros de cuero"
"476";"Gemido del corneta"
"477";"Lanzamiento de ancla"
"478";"Aplastamiento con martillo"
"479";"Derribo"
"480";"Incapaz de usar habilidades o moverse."
"481";"Aturdir"
